Record Length,2.500000e+03,,   0.000000000000,  -0.49200,
Sample Interval,4.000000e-03,,   0.004000000000,  -0.49200,
Trigger Point,0.000000000000e+00,,   0.008000000000,  -0.49200,
,,,   0.012000000000,  -0.49200,
,,,   0.016000000000,  -0.49200,
,,,   0.020000000000,  -0.49200,
Source,CH1,,   0.024000000000,  -0.49200,
Vertical Units,V,,   0.028000000000,  -0.49200,
Vertical Scale,1.000000e-01,,   0.032000000000,  -0.49200,
Vertical Offset,-2.000000e-02,,   0.036000000000,  -0.49200,
Horizontal Units,s,,   0.040000000000,  -0.49200,
Horizontal Scale,1.000000e+00,,   0.044000000000,  -0.49200,
Pt Fmt,Y,,   0.048000000000,  -0.49200,
Yzero,0.000000e+00,,   0.052000000000,  -0.49200,
Probe Atten,1.000000e+00,,   0.056000000000,  -0.49200,
Model Number,TDS1012C-EDU,,   0.060000000000,  -0.49200,
Serial Number,C011258,,   0.064000000000,  -0.49200,
Firmware Version,FV:v25.04,,   0.068000000000,  -0.49200,
,,,0.072000000000,  -0.49200,
,,,0.076000000000,  -0.49200,
,,,0.080000000000,  -0.49200,
,,,0.084000000000,  -0.49200,
,,,0.088000000000,  -0.49200,
,,,0.092000000000,  -0.49200,
,,,0.096000000000,  -0.49200,
,,,0.100000000000,  -0.49200,
,,,0.104000000000,   0.00800,
,,,0.108000000000,   0.00800,
,,,0.112000000000,   0.01600,
,,,0.116000000000,   0.01600,
,,,0.120000000000,   0.02800,
,,,0.124000000000,   0.02800,
,,,0.128000000000,   0.03200,
,,,0.132000000000,   0.02800,
,,,0.136000000000,   0.02800,
,,,0.140000000000,   0.02800,
,,,0.144000000000,   0.03200,
,,,0.148000000000,   0.02800,
,,,0.152000000000,   0.02800,
,,,0.156000000000,   0.02400,
,,,0.160000000000,   0.02400,
,,,0.164000000000,   0.02000,
,,,0.168000000000,   0.01200,
,,,0.172000000000,   0.00800,
,,,0.176000000000,   0.00400,
,,,0.180000000000,   0.00400,
,,,0.184000000000,   0.00000,
,,,0.188000000000,  -0.00400,
,,,0.192000000000,  -0.00800,
,,,0.196000000000,  -0.00800,
,,,0.200000000000,  -0.01200,
,,,0.204000000000,  -0.00800,
,,,0.208000000000,  -0.01200,
,,,0.212000000000,  -0.01200,
,,,0.216000000000,  -0.01200,
,,,0.220000000000,  -0.01200,
,,,0.224000000000,  -0.01200,
,,,0.228000000000,  -0.01600,
,,,0.232000000000,  -0.02000,
,,,0.236000000000,  -0.01600,
,,,0.240000000000,  -0.01600,
,,,0.244000000000,  -0.01600,
,,,0.248000000000,  -0.02000,
,,,0.252000000000,  -0.02400,
,,,0.256000000000,  -0.02000,
,,,0.260000000000,  -0.02400,
,,,0.264000000000,  -0.02400,
,,,0.268000000000,  -0.02400,
,,,0.272000000000,  -0.02400,
,,,0.276000000000,  -0.01600,
,,,0.280000000000,  -0.01600,
,,,0.284000000000,  -0.01200,
,,,0.288000000000,  -0.01600,
,,,0.292000000000,  -0.01600,
,,,0.296000000000,  -0.01600,
,,,0.300000000000,  -0.01600,
,,,0.304000000000,  -0.01600,
,,,0.308000000000,  -0.01600,
,,,0.312000000000,  -0.02000,
,,,0.316000000000,  -0.01600,
,,,0.320000000000,  -0.01200,
,,,0.324000000000,  -0.01200,
,,,0.328000000000,  -0.01200,
,,,0.332000000000,  -0.01200,
,,,0.336000000000,  -0.01200,
,,,0.340000000000,  -0.01200,
,,,0.344000000000,  -0.00800,
,,,0.348000000000,  -0.01600,
,,,0.352000000000,  -0.01600,
,,,0.356000000000,  -0.02000,
,,,0.360000000000,  -0.01600,
,,,0.364000000000,  -0.01200,
,,,0.368000000000,  -0.01600,
,,,0.372000000000,  -0.01600,
,,,0.376000000000,  -0.01200,
,,,0.380000000000,  -0.01200,
,,,0.384000000000,  -0.01200,
,,,0.388000000000,  -0.01200,
,,,0.392000000000,  -0.01200,
,,,0.396000000000,  -0.00800,
,,,0.400000000000,  -0.00400,
,,,0.404000000000,  -0.00800,
,,,0.408000000000,  -0.00800,
,,,0.412000000000,  -0.00800,
,,,0.416000000000,  -0.00800,
,,,0.420000000000,  -0.00800,
,,,0.424000000000,  -0.01200,
,,,0.428000000000,  -0.01200,
,,,0.432000000000,  -0.01600,
,,,0.436000000000,  -0.01600,
,,,0.440000000000,  -0.01600,
,,,0.444000000000,  -0.01600,
,,,0.448000000000,  -0.01200,
,,,0.452000000000,  -0.01200,
,,,0.456000000000,  -0.00800,
,,,0.460000000000,  -0.00800,
,,,0.464000000000,  -0.00800,
,,,0.468000000000,  -0.00400,
,,,0.472000000000,   0.00000,
,,,0.476000000000,   0.00400,
,,,0.480000000000,   0.00800,
,,,0.484000000000,   0.00800,
,,,0.488000000000,   0.00800,
,,,0.492000000000,   0.00800,
,,,0.496000000000,   0.00000,
,,,0.500000000000,   0.00000,
,,,0.504000000000,   0.00000,
,,,0.508000000000,  -0.00400,
,,,0.512000000000,  -0.00400,
,,,0.516000000000,   0.00000,
,,,0.520000000000,   0.00000,
,,,0.524000000000,   0.00000,
,,,0.528000000000,   0.00000,
,,,0.532000000000,  -0.00400,
,,,0.536000000000,   0.00000,
,,,0.540000000000,   0.00000,
,,,0.544000000000,  -0.00400,
,,,0.548000000000,  -0.00400,
,,,0.552000000000,  -0.00800,
,,,0.556000000000,  -0.00800,
,,,0.560000000000,  -0.00800,
,,,0.564000000000,  -0.01200,
,,,0.568000000000,  -0.00800,
,,,0.572000000000,  -0.01200,
,,,0.576000000000,  -0.01200,
,,,0.580000000000,  -0.01200,
,,,0.584000000000,  -0.00800,
,,,0.588000000000,  -0.00400,
,,,0.592000000000,   0.00800,
,,,0.596000000000,   0.02800,
,,,0.600000000000,   0.04800,
,,,0.604000000000,   0.06800,
,,,0.608000000000,   0.08800,
,,,0.612000000000,   0.10400,
,,,0.616000000000,   0.11600,
,,,0.620000000000,   0.11200,
,,,0.624000000000,   0.09600,
,,,0.628000000000,   0.08000,
,,,0.632000000000,   0.06000,
,,,0.636000000000,   0.04400,
,,,0.640000000000,   0.02800,
,,,0.644000000000,   0.01200,
,,,0.648000000000,   0.00000,
,,,0.652000000000,  -0.00400,
,,,0.656000000000,  -0.00800,
,,,0.660000000000,  -0.01200,
,,,0.664000000000,  -0.01200,
,,,0.668000000000,  -0.01200,
,,,0.672000000000,  -0.01200,
,,,0.676000000000,  -0.00800,
,,,0.680000000000,  -0.00400,
,,,0.684000000000,  -0.00400,
,,,0.688000000000,  -0.00800,
,,,0.692000000000,  -0.00400,
,,,0.696000000000,  -0.00400,
,,,0.700000000000,  -0.00400,
,,,0.704000000000,  -0.00400,
,,,0.708000000000,   0.00400,
,,,0.712000000000,   0.00400,
,,,0.716000000000,   0.00400,
,,,0.720000000000,   0.00800,
,,,0.724000000000,   0.00800,
,,,0.728000000000,   0.00800,
,,,0.732000000000,   0.00400,
,,,0.736000000000,   0.00400,
,,,0.740000000000,   0.00800,
,,,0.744000000000,   0.00800,
,,,0.748000000000,   0.00400,
,,,0.752000000000,   0.00800,
,,,0.756000000000,   0.00800,
,,,0.760000000000,   0.00800,
,,,0.764000000000,   0.00800,
,,,0.768000000000,   0.01200,
,,,0.772000000000,   0.01200,
,,,0.776000000000,   0.01600,
,,,0.780000000000,   0.02000,
,,,0.784000000000,   0.02800,
,,,0.788000000000,   0.02800,
,,,0.792000000000,   0.03200,
,,,0.796000000000,   0.03600,
,,,0.800000000000,   0.04000,
,,,0.804000000000,   0.04400,
,,,0.808000000000,   0.04800,
,,,0.812000000000,   0.04800,
,,,0.816000000000,   0.04800,
,,,0.820000000000,   0.04800,
,,,0.824000000000,   0.05200,
,,,0.828000000000,   0.04400,
,,,0.832000000000,   0.04400,
,,,0.836000000000,   0.03600,
,,,0.840000000000,   0.03600,
,,,0.844000000000,   0.03200,
,,,0.848000000000,   0.02800,
,,,0.852000000000,   0.02400,
,,,0.856000000000,   0.02400,
,,,0.860000000000,   0.02000,
,,,0.864000000000,   0.02000,
,,,0.868000000000,   0.01600,
,,,0.872000000000,   0.01600,
,,,0.876000000000,   0.01200,
,,,0.880000000000,   0.00800,
,,,0.884000000000,   0.00800,
,,,0.888000000000,   0.00400,
,,,0.892000000000,   0.00000,
,,,0.896000000000,  -0.00400,
,,,0.900000000000,  -0.00400,
,,,0.904000000000,  -0.00400,
,,,0.908000000000,  -0.00800,
,,,0.912000000000,  -0.00400,
,,,0.916000000000,  -0.00400,
,,,0.920000000000,   0.00000,
,,,0.924000000000,  -0.00400,
,,,0.928000000000,  -0.00800,
,,,0.932000000000,  -0.00800,
,,,0.936000000000,  -0.01200,
,,,0.940000000000,  -0.01600,
,,,0.944000000000,  -0.01200,
,,,0.948000000000,  -0.01600,
,,,0.952000000000,  -0.01200,
,,,0.956000000000,  -0.01200,
,,,0.960000000000,  -0.00800,
,,,0.964000000000,  -0.00800,
,,,0.968000000000,  -0.00800,
,,,0.972000000000,  -0.00800,
,,,0.976000000000,  -0.00400,
,,,0.980000000000,  -0.00400,
,,,0.984000000000,  -0.00400,
,,,0.988000000000,  -0.00400,
,,,0.992000000000,  -0.00400,
,,,0.996000000000,  -0.00400,
,,,1.000000000000,   0.00000,
,,,1.004000000000,   0.00000,
,,,1.008000000000,   0.00000,
,,,1.012000000000,  -0.00400,
,,,1.016000000000,   0.00000,
,,,1.020000000000,   0.00000,
,,,1.024000000000,   0.00000,
,,,1.028000000000,   0.00000,
,,,1.032000000000,   0.00800,
,,,1.036000000000,   0.00400,
,,,1.040000000000,   0.00800,
,,,1.044000000000,   0.00400,
,,,1.048000000000,   0.00000,
,,,1.052000000000,  -0.00400,
,,,1.056000000000,   0.00000,
,,,1.060000000000,   0.00400,
,,,1.064000000000,   0.00400,
,,,1.068000000000,   0.00000,
,,,1.072000000000,   0.00400,
,,,1.076000000000,   0.00400,
,,,1.080000000000,   0.00400,
,,,1.084000000000,   0.00800,
,,,1.088000000000,   0.00400,
,,,1.092000000000,   0.00400,
,,,1.096000000000,   0.00400,
,,,1.100000000000,   0.00400,
,,,1.104000000000,   0.00800,
,,,1.108000000000,   0.00800,
,,,1.112000000000,   0.00800,
,,,1.116000000000,   0.01200,
,,,1.120000000000,   0.01200,
,,,1.124000000000,   0.01200,
,,,1.128000000000,   0.00800,
,,,1.132000000000,   0.00800,
,,,1.136000000000,   0.00800,
,,,1.140000000000,   0.01200,
,,,1.144000000000,   0.01600,
,,,1.148000000000,   0.01600,
,,,1.152000000000,   0.01600,
,,,1.156000000000,   0.02000,
,,,1.160000000000,   0.02000,
,,,1.164000000000,   0.02400,
,,,1.168000000000,   0.02400,
,,,1.172000000000,   0.02400,
,,,1.176000000000,   0.02800,
,,,1.180000000000,   0.02800,
,,,1.184000000000,   0.02800,
,,,1.188000000000,   0.02400,
,,,1.192000000000,   0.02000,
,,,1.196000000000,   0.02000,
,,,1.200000000000,   0.01600,
,,,1.204000000000,   0.00800,
,,,1.208000000000,   0.00800,
,,,1.212000000000,   0.00800,
,,,1.216000000000,   0.00800,
,,,1.220000000000,   0.01200,
,,,1.224000000000,   0.01200,
,,,1.228000000000,   0.00800,
,,,1.232000000000,   0.00800,
,,,1.236000000000,   0.00800,
,,,1.240000000000,   0.01200,
,,,1.244000000000,   0.01200,
,,,1.248000000000,   0.00800,
,,,1.252000000000,   0.00800,
,,,1.256000000000,   0.00400,
,,,1.260000000000,   0.00800,
,,,1.264000000000,   0.00400,
,,,1.268000000000,   0.00400,
,,,1.272000000000,   0.01200,
,,,1.276000000000,   0.02400,
,,,1.280000000000,   0.04800,
,,,1.284000000000,   0.06800,
,,,1.288000000000,   0.08800,
,,,1.292000000000,   0.10400,
,,,1.296000000000,   0.12000,
,,,1.300000000000,   0.12400,
,,,1.304000000000,   0.11200,
,,,1.308000000000,   0.10000,
,,,1.312000000000,   0.08400,
,,,1.316000000000,   0.06400,
,,,1.320000000000,   0.04800,
,,,1.324000000000,   0.02800,
,,,1.328000000000,   0.01600,
,,,1.332000000000,   0.00800,
,,,1.336000000000,   0.00000,
,,,1.340000000000,  -0.00400,
,,,1.344000000000,  -0.00400,
,,,1.348000000000,  -0.00800,
,,,1.352000000000,  -0.00800,
,,,1.356000000000,  -0.00400,
,,,1.360000000000,  -0.00400,
,,,1.364000000000,   0.00000,
,,,1.368000000000,   0.00000,
,,,1.372000000000,   0.00000,
,,,1.376000000000,   0.00400,
,,,1.380000000000,   0.00400,
,,,1.384000000000,   0.01200,
,,,1.388000000000,   0.01600,
,,,1.392000000000,   0.01200,
,,,1.396000000000,   0.01600,
,,,1.400000000000,   0.01600,
,,,1.404000000000,   0.01600,
,,,1.408000000000,   0.01600,
,,,1.412000000000,   0.01200,
,,,1.416000000000,   0.01600,
,,,1.420000000000,   0.02400,
,,,1.424000000000,   0.02000,
,,,1.428000000000,   0.02400,
,,,1.432000000000,   0.02400,
,,,1.436000000000,   0.02800,
,,,1.440000000000,   0.02800,
,,,1.444000000000,   0.03600,
,,,1.448000000000,   0.03600,
,,,1.452000000000,   0.04000,
,,,1.456000000000,   0.04400,
,,,1.460000000000,   0.04400,
,,,1.464000000000,   0.04000,
,,,1.468000000000,   0.04400,
,,,1.472000000000,   0.04800,
,,,1.476000000000,   0.05200,
,,,1.480000000000,   0.06000,
,,,1.484000000000,   0.06000,
,,,1.488000000000,   0.06400,
,,,1.492000000000,   0.06400,
,,,1.496000000000,   0.06800,
,,,1.500000000000,   0.07200,
,,,1.504000000000,   0.06800,
,,,1.508000000000,   0.06800,
,,,1.512000000000,   0.06800,
,,,1.516000000000,   0.06800,
,,,1.520000000000,   0.06400,
,,,1.524000000000,   0.06400,
,,,1.528000000000,   0.06000,
,,,1.532000000000,   0.05600,
,,,1.536000000000,   0.05200,
,,,1.540000000000,   0.04800,
,,,1.544000000000,   0.04400,
,,,1.548000000000,   0.03600,
,,,1.552000000000,   0.02800,
,,,1.556000000000,   0.02400,
,,,1.560000000000,   0.02400,
,,,1.564000000000,   0.01600,
,,,1.568000000000,   0.01200,
,,,1.572000000000,   0.00800,
,,,1.576000000000,   0.00400,
,,,1.580000000000,   0.00800,
,,,1.584000000000,   0.00400,
,,,1.588000000000,   0.00000,
,,,1.592000000000,   0.00000,
,,,1.596000000000,  -0.00400,
,,,1.600000000000,  -0.00400,
,,,1.604000000000,  -0.00400,
,,,1.608000000000,  -0.00800,
,,,1.612000000000,  -0.00800,
,,,1.616000000000,  -0.00800,
,,,1.620000000000,  -0.00800,
,,,1.624000000000,  -0.00800,
,,,1.628000000000,  -0.01200,
,,,1.632000000000,  -0.00800,
,,,1.636000000000,  -0.01200,
,,,1.640000000000,  -0.01200,
,,,1.644000000000,  -0.01200,
,,,1.648000000000,  -0.01600,
,,,1.652000000000,  -0.01600,
,,,1.656000000000,  -0.01200,
,,,1.660000000000,  -0.01200,
,,,1.664000000000,  -0.01200,
,,,1.668000000000,  -0.01600,
,,,1.672000000000,  -0.01600,
,,,1.676000000000,  -0.01200,
,,,1.680000000000,  -0.01200,
,,,1.684000000000,  -0.01200,
,,,1.688000000000,  -0.01200,
,,,1.692000000000,  -0.01600,
,,,1.696000000000,  -0.01600,
,,,1.700000000000,  -0.01600,
,,,1.704000000000,  -0.02000,
,,,1.708000000000,  -0.02000,
,,,1.712000000000,  -0.02400,
,,,1.716000000000,  -0.02000,
,,,1.720000000000,  -0.01600,
,,,1.724000000000,  -0.02000,
,,,1.728000000000,  -0.02000,
,,,1.732000000000,  -0.02400,
,,,1.736000000000,  -0.02000,
,,,1.740000000000,  -0.02000,
,,,1.744000000000,  -0.01600,
,,,1.748000000000,  -0.01600,
,,,1.752000000000,  -0.02000,
,,,1.756000000000,  -0.01200,
,,,1.760000000000,  -0.01200,
,,,1.764000000000,  -0.01600,
,,,1.768000000000,  -0.02000,
,,,1.772000000000,  -0.02400,
,,,1.776000000000,  -0.02400,
,,,1.780000000000,  -0.01600,
,,,1.784000000000,  -0.01600,
,,,1.788000000000,  -0.01600,
,,,1.792000000000,  -0.02000,
,,,1.796000000000,  -0.02000,
,,,1.800000000000,  -0.01600,
,,,1.804000000000,  -0.01600,
,,,1.808000000000,  -0.01600,
,,,1.812000000000,  -0.01200,
,,,1.816000000000,  -0.00800,
,,,1.820000000000,  -0.00400,
,,,1.824000000000,  -0.00800,
,,,1.828000000000,  -0.00400,
,,,1.832000000000,  -0.00800,
,,,1.836000000000,  -0.00400,
,,,1.840000000000,  -0.00400,
,,,1.844000000000,   0.00000,
,,,1.848000000000,  -0.00400,
,,,1.852000000000,  -0.00800,
,,,1.856000000000,  -0.00800,
,,,1.860000000000,  -0.00400,
,,,1.864000000000,  -0.00800,
,,,1.868000000000,  -0.01200,
,,,1.872000000000,  -0.01200,
,,,1.876000000000,  -0.01200,
,,,1.880000000000,  -0.00800,
,,,1.884000000000,  -0.01200,
,,,1.888000000000,  -0.01600,
,,,1.892000000000,  -0.02000,
,,,1.896000000000,  -0.01600,
,,,1.900000000000,  -0.02000,
,,,1.904000000000,  -0.01600,
,,,1.908000000000,  -0.02000,
,,,1.912000000000,  -0.02400,
,,,1.916000000000,  -0.02000,
,,,1.920000000000,  -0.01600,
,,,1.924000000000,  -0.01600,
,,,1.928000000000,  -0.02000,
,,,1.932000000000,  -0.02000,
,,,1.936000000000,  -0.01600,
,,,1.940000000000,  -0.00400,
,,,1.944000000000,   0.01200,
,,,1.948000000000,   0.02800,
,,,1.952000000000,   0.05600,
,,,1.956000000000,   0.07600,
,,,1.960000000000,   0.09600,
,,,1.964000000000,   0.10800,
,,,1.968000000000,   0.10000,
,,,1.972000000000,   0.09200,
,,,1.976000000000,   0.07200,
,,,1.980000000000,   0.05600,
,,,1.984000000000,   0.03200,
,,,1.988000000000,   0.01600,
,,,1.992000000000,  -0.00400,
,,,1.996000000000,  -0.01600,
,,,2.000000000000,  -0.02400,
,,,2.004000000000,  -0.03600,
,,,2.008000000000,  -0.04000,
,,,2.012000000000,  -0.04800,
,,,2.016000000000,  -0.04800,
,,,2.020000000000,  -0.04400,
,,,2.024000000000,  -0.04800,
,,,2.028000000000,  -0.04800,
,,,2.032000000000,  -0.04800,
,,,2.036000000000,  -0.04800,
,,,2.040000000000,  -0.04400,
,,,2.044000000000,  -0.04400,
,,,2.048000000000,  -0.04400,
,,,2.052000000000,  -0.04000,
,,,2.056000000000,  -0.03600,
,,,2.060000000000,  -0.03200,
,,,2.064000000000,  -0.02400,
,,,2.068000000000,  -0.02400,
,,,2.072000000000,  -0.02400,
,,,2.076000000000,  -0.01600,
,,,2.080000000000,  -0.02000,
,,,2.084000000000,  -0.01600,
,,,2.088000000000,  -0.01600,
,,,2.092000000000,  -0.01600,
,,,2.096000000000,  -0.01600,
,,,2.100000000000,  -0.01200,
,,,2.104000000000,  -0.01200,
,,,2.108000000000,  -0.01200,
,,,2.112000000000,  -0.01200,
,,,2.116000000000,  -0.00800,
,,,2.120000000000,  -0.00400,
,,,2.124000000000,   0.00000,
,,,2.128000000000,  -0.00400,
,,,2.132000000000,  -0.00400,
,,,2.136000000000,   0.00400,
,,,2.140000000000,   0.00800,
,,,2.144000000000,   0.01200,
,,,2.148000000000,   0.01600,
,,,2.152000000000,   0.02400,
,,,2.156000000000,   0.02800,
,,,2.160000000000,   0.03200,
,,,2.164000000000,   0.03600,
,,,2.168000000000,   0.03600,
,,,2.172000000000,   0.03600,
,,,2.176000000000,   0.03600,
,,,2.180000000000,   0.04000,
,,,2.184000000000,   0.03600,
,,,2.188000000000,   0.03200,
,,,2.192000000000,   0.02800,
,,,2.196000000000,   0.02800,
,,,2.200000000000,   0.02400,
,,,2.204000000000,   0.02400,
,,,2.208000000000,   0.02000,
,,,2.212000000000,   0.01600,
,,,2.216000000000,   0.01200,
,,,2.220000000000,   0.00800,
,,,2.224000000000,   0.00400,
,,,2.228000000000,  -0.00400,
,,,2.232000000000,  -0.00800,
,,,2.236000000000,  -0.00800,
,,,2.240000000000,  -0.00800,
,,,2.244000000000,  -0.00400,
,,,2.248000000000,  -0.00800,
,,,2.252000000000,  -0.01200,
,,,2.256000000000,  -0.01200,
,,,2.260000000000,  -0.01200,
,,,2.264000000000,  -0.01200,
,,,2.268000000000,  -0.01200,
,,,2.272000000000,  -0.02000,
,,,2.276000000000,  -0.01600,
,,,2.280000000000,  -0.01200,
,,,2.284000000000,  -0.01200,
,,,2.288000000000,  -0.01600,
,,,2.292000000000,  -0.01600,
,,,2.296000000000,  -0.01600,
,,,2.300000000000,  -0.01200,
,,,2.304000000000,  -0.00800,
,,,2.308000000000,  -0.00800,
,,,2.312000000000,  -0.01200,
,,,2.316000000000,  -0.01200,
,,,2.320000000000,  -0.01600,
,,,2.324000000000,  -0.01200,
,,,2.328000000000,  -0.00800,
,,,2.332000000000,  -0.00800,
,,,2.336000000000,  -0.00800,
,,,2.340000000000,  -0.00800,
,,,2.344000000000,  -0.00800,
,,,2.348000000000,  -0.00800,
,,,2.352000000000,  -0.00800,
,,,2.356000000000,  -0.00800,
,,,2.360000000000,  -0.00400,
,,,2.364000000000,  -0.00400,
,,,2.368000000000,  -0.00400,
,,,2.372000000000,  -0.00800,
,,,2.376000000000,  -0.01200,
,,,2.380000000000,  -0.01200,
,,,2.384000000000,  -0.01200,
,,,2.388000000000,  -0.01600,
,,,2.392000000000,  -0.01200,
,,,2.396000000000,  -0.00800,
,,,2.400000000000,  -0.00400,
,,,2.404000000000,  -0.00400,
,,,2.408000000000,  -0.00400,
,,,2.412000000000,  -0.00400,
,,,2.416000000000,  -0.00400,
,,,2.420000000000,  -0.00400,
,,,2.424000000000,  -0.00400,
,,,2.428000000000,  -0.00400,
,,,2.432000000000,  -0.00400,
,,,2.436000000000,  -0.00400,
,,,2.440000000000,  -0.00800,
,,,2.444000000000,  -0.00400,
,,,2.448000000000,  -0.00400,
,,,2.452000000000,  -0.00400,
,,,2.456000000000,  -0.00800,
